maize.gene.id	clustera	DEb
GRMZM2G125557	1	✓
GRMZM2G300348	1	
GRMZM2G178972	1	
GRMZM2G016323	1	
GRMZM2G014729	1	
GRMZM2G083022	1	
GRMZM2G004988	1	
GRMZM5G829663	1	
GRMZM2G177510	1	
GRMZM2G420823	1	
AC204891.4_FG001	1	
GRMZM2G352898	1	
GRMZM2G386088	1	
GRMZM2G051753	1	
GRMZM2G032484	1	
GRMZM2G017709	1	
GRMZM2G417843	1	
GRMZM2G143480	1	
GRMZM2G128663	1	
GRMZM2G020728	1	
GRMZM2G395736	2	✓
GRMZM5G889321	2	✓
GRMZM2G059937	2	✓
GRMZM2G053939	2	✓
GRMZM2G017654	2	✓
GRMZM5G893913	2	✓
GRMZM2G377539	2	✓
GRMZM2G070633	2	✓
GRMZM2G357804	2	✓
GRMZM2G317835	2	✓
GRMZM2G061876	2	✓
GRMZM2G030710	2	
GRMZM2G049173	2	
GRMZM2G474777	2	
GRMZM2G328612	2	
AC207533.2_FG002	2	
GRMZM2G133249	2	
GRMZM2G031656	2	
GRMZM2G144701	2	
GRMZM2G158575	2	
GRMZM2G074496	2	
GRMZM2G085718	2	
GRMZM2G066485	2	
GRMZM2G105245	2	
GRMZM2G056996	2	
GRMZM2G174785	2	
GRMZM2G431157	2	
GRMZM5G834734	2	
GRMZM2G076987	2	
GRMZM2G437675	2	
AC150739.3_FG001	2	
AC203761.3_FG002	2	
GRMZM2G140156	2	
GRMZM2G007229	2	
GRMZM2G061023	2	
GRMZM2G110153	2	
GRMZM2G149905	3	✓
GRMZM2G163494	3	✓
GRMZM2G097856	3	
GRMZM2G047143	3	
GRMZM2G408768	3	
GRMZM2G130868	3	
GRMZM2G070163	3	
GRMZM2G140223	3	
AC205500.3_FG002	3	
GRMZM2G087128	3	
GRMZM2G098298	3	
GRMZM2G159759	3	
GRMZM2G138252	3	
GRMZM2G153536	3	
GRMZM2G131221	3	
GRMZM2G368908	3	
GRMZM2G131907	3	
GRMZM2G318346	3	
GRMZM2G037140	3	
GRMZM2G147279	4	✓
AC233914.1_FG001	4	✓
GRMZM2G397616	4	✓
GRMZM2G049185	4	✓
GRMZM2G029756	4	✓
GRMZM2G036340	4	✓
GRMZM2G103270	4	✓
GRMZM5G805685	4	✓
GRMZM2G011110	4	✓
GRMZM2G060216	4	
GRMZM2G082312	4	
GRMZM2G017087	4	
GRMZM2G455828	4	
GRMZM2G002529	4	
GRMZM2G136508	4	
GRMZM5G887216	4	
GRMZM2G180430	4	
GRMZM2G114899	4	
GRMZM5G862945	4	
GRMZM2G358931	4	
GRMZM2G123495	4	
GRMZM2G142119	4	
GRMZM2G050734	5	✓
AC198923.4_FG002	5	✓
GRMZM2G378907	5	
GRMZM2G114190	5	
GRMZM2G010488	5	
AC207722.2_FG009	5	
GRMZM2G084397	5	
GRMZM2G028086	5	
GRMZM2G137541	5	
GRMZM2G106204	5	
GRMZM2G052890	5	
GRMZM2G174537	5	
GRMZM2G146308	5	
GRMZM2G100982	5	
GRMZM2G159285	5	
GRMZM2G080247	5	
GRMZM2G449496	5	
GRMZM2G115660	5	
GRMZM2G093441	5	
GRMZM2G093962	6	✓
GRMZM2G112598	6	✓
GRMZM5G821637	6	✓
GRMZM2G131262	6	✓
GRMZM2G472643	6	✓
AC210013.4_FG002	6	
GRMZM2G174249	6	
GRMZM2G417770	6	
GRMZM2G144707	6	
GRMZM2G144282	6	
GRMZM2G050234	6	
GRMZM2G321810	6	
GRMZM2G107945	6	
GRMZM2G020929	6	
GRMZM2G087675	6	
GRMZM2G143627	6	
GRMZM2G009894	6	
AC217887.3_FG004	7	✓
GRMZM2G127031	7	✓
GRMZM2G179677	7	✓
GRMZM2G127035	7	✓
GRMZM2G022904	7	✓
GRMZM2G143723	7	✓
GRMZM5G892094	7	
GRMZM2G117321	7	
GRMZM2G121843	7	
GRMZM2G179507	7	
GRMZM2G077008	7	
GRMZM2G024104	7	
GRMZM2G013652	7	
GRMZM2G181607	8	✓
GRMZM2G467756	8	✓
GRMZM2G087068	8	✓
GRMZM2G476523	8	✓
GRMZM2G031925	8	✓
GRMZM2G442791	8	✓
GRMZM2G152919	8	✓
GRMZM2G064590	8	✓
GRMZM2G105863	8	✓
GRMZM2G040441	8	✓
AC187891.3_FG006	8	✓
GRMZM2G034598	8	✓
GRMZM2G166445	8	✓
GRMZM2G093895	8	✓
GRMZM2G369815	8	✓
GRMZM2G427618	8	✓
GRMZM2G441906	8	✓
GRMZM2G020091	8	✓
GRMZM2G013960	8	✓
GRMZM2G080603	8	✓
GRMZM2G079316	8	✓
GRMZM2G175543	8	✓
GRMZM2G339523	8	
GRMZM2G025414	8	
GRMZM2G142063	8	
GRMZM2G139324	9	✓
GRMZM2G444748	9	✓
GRMZM5G893343	9	✓
GRMZM2G316534	9	✓
GRMZM2G162305	9	✓
GRMZM2G373928	9	✓
GRMZM2G110195	9	✓
GRMZM2G016066	9	
GRMZM2G302601	9	
GRMZM2G125850	9	
GRMZM2G126808	9	
GRMZM2G155217	9	
GRMZM2G010868	9	
AC203535.4_FG004	9	
GRMZM2G015097	9	
GRMZM2G154449	9	
GRMZM2G125095	9	
GRMZM2G022915	9	
GRMZM2G025048	9	
GRMZM2G003406	9	
GRMZM2G531231	9	
GRMZM2G080452	9	
GRMZM2G017223	9	
GRMZM2G084958	9	
GRMZM5G822819	9	
GRMZM2G055135	9	
GRMZM5G817934	10	✓
GRMZM2G128986	10	✓
GRMZM2G093503	10	
GRMZM2G005374	10	
GRMZM2G063024	10	
GRMZM2G110500	10	
GRMZM2G174170	10	
GRMZM2G032594	10	
GRMZM2G028254	10	
GRMZM2G158304	10	
GRMZM2G177005	10	
GRMZM2G397281	10	
GRMZM2G099319	10	
GRMZM2G089995	11	✓
GRMZM5G836977	11	✓
GRMZM2G364612	11	✓
GRMZM2G006676	11	✓
GRMZM2G002147	11	✓
GRMZM2G170338	11	✓
GRMZM2G444743	11	✓
GRMZM2G094589	11	✓
GRMZM2G016605	11	✓
GRMZM2G097900	11	✓
GRMZM2G165461	11	✓
GRMZM2G090010	11	✓
GRMZM2G317450	11	✓
GRMZM2G022642	11	✓
GRMZM2G138067	11	✓
GRMZM2G071907	11	✓
GRMZM2G444819	11	✓
AC177946.2_FG004	11	✓
GRMZM2G054032	11	✓
GRMZM2G145583	11	
GRMZM2G301853	11	
GRMZM2G055446	11	
GRMZM2G136910	11	
GRMZM2G056231	11	
GRMZM5G866027	11	
GRMZM2G475185	11	
GRMZM2G071832	11	
GRMZM2G073377	11	
GRMZM2G048470	11	
GRMZM2G083526	12	✓
GRMZM2G046729	12	✓
GRMZM2G109130	12	✓
GRMZM2G013002	12	✓
GRMZM2G122277	12	✓
GRMZM2G160585	12	✓
GRMZM2G460566	12	✓
GRMZM2G455809	12	✓
GRMZM2G175562	12	✓
GRMZM2G058595	12	✓
GRMZM2G333980	12	✓
GRMZM2G302045	12	✓
GRMZM2G136266	12	✓
GRMZM2G343157	12	✓
GRMZM2G344993	12	✓
GRMZM2G076348	12	
GRMZM2G045109	12	
GRMZM2G140901	12	
GRMZM2G068714	12	
GRMZM2G479038	12	
GRMZM5G804181	12	
GRMZM2G168474	12	
GRMZM2G181605	12	
GRMZM2G355062	12	
GRMZM2G025648	12	
GRMZM5G854138	12	
GRMZM5G804323	12	
GRMZM2G093270	12	
GRMZM5G838098	12	
GRMZM2G089056	12	
GRMZM2G425072	12	
GRMZM2G051949	12	
GRMZM2G041462	12	
GRMZM2G046163	12	
GRMZM2G005290	12	
GRMZM2G079127	12	
GRMZM2G060319	12	
GRMZM2G103128	12	
GRMZM2G028258	12	
GRMZM2G381378	12	
GRMZM2G087094	12	
GRMZM2G454511	12	
GRMZM2G154149	12	
GRMZM2G149756	12	
GRMZM5G817559	12	
GRMZM2G080689	12	
GRMZM2G104542	12	
GRMZM2G109056	12	
GRMZM2G148333	12	
GRMZM2G050268	12	
GRMZM2G167549	12	
GRMZM2G025642	12	
GRMZM2G151230	12	
GRMZM2G080940	12	
GRMZM2G005954	12	
GRMZM2G456217	12	
GRMZM2G022065	13	✓
GRMZM2G119300	13	✓
GRMZM2G324083	13	✓
GRMZM5G850966	13	✓
GRMZM2G168651	13	✓
GRMZM2G096877	13	
GRMZM2G061472	13	
GRMZM2G374309	13	
GRMZM2G179518	13	
GRMZM2G028677	13	
GRMZM2G025552	13	
GRMZM2G104505	13	
AC210013.4_FG003	13	
GRMZM2G066981	13	
GRMZM2G024315	13	
GRMZM2G028004	13	
GRMZM5G833153	13	
GRMZM2G057535	13	
GRMZM2G057475	13	
GRMZM2G179346	13	
GRMZM2G348512	13	
GRMZM2G107289	13	
GRMZM2G165597	13	
GRMZM2G044306	13	
GRMZM2G178102	13	
GRMZM2G027835	13	
GRMZM2G021223	13	
GRMZM5G871336	13	
GRMZM2G174221	13	
GRMZM2G145461	13	
GRMZM2G099305	14	✓
GRMZM2G005435	14	✓
GRMZM2G056524	14	
GRMZM5G821027	14	
GRMZM2G174568	14	
GRMZM2G329144	14	
AC204539.4_FG003	14	
GRMZM2G093346	14	
GRMZM5G847530	14	
GRMZM2G107984	14	
GRMZM2G088086	14	
GRMZM2G095389	14	
GRMZM2G046480	14	
GRMZM5G890865	14	
GRMZM2G005844	14	
GRMZM2G160560	14	
GRMZM2G458974	14	
GRMZM2G156388	14	
GRMZM2G113414	14	
GRMZM2G174196	14	
GRMZM2G314663	14	
GRMZM2G143499	15	✓
GRMZM2G010855	15	✓
GRMZM2G417166	15	✓
GRMZM2G401331	15	✓
GRMZM2G055313	15	✓
GRMZM2G004511	15	✓
GRMZM2G026847	15	✓
GRMZM2G022318	15	✓
GRMZM2G122937	15	
GRMZM2G065176	15	
GRMZM2G152573	15	
GRMZM2G108410	15	
GRMZM2G062527	16	✓
GRMZM2G010596	16	✓
GRMZM2G123202	16	✓
GRMZM2G002304	16	✓
GRMZM2G083538	16	✓
GRMZM2G174274	16	✓
GRMZM2G151811	16	✓
GRMZM2G107711	16	✓
GRMZM2G312419	16	✓
GRMZM2G133483	16	✓
GRMZM2G036297	16	✓
GRMZM2G105330	16	✓
GRMZM2G111022	16	
GRMZM2G163407	16	
GRMZM2G032896	16	
GRMZM2G410766	16	
GRMZM2G175761	16	
GRMZM2G009719	16	
GRMZM2G433579	16	
GRMZM2G100988	16	
GRMZM2G020255	16	
GRMZM2G070708	17	✓
AC199001.3_FG005	17	✓
GRMZM2G014295	17	✓
GRMZM2G083394	17	✓
GRMZM2G138230	17	✓
GRMZM2G467717	17	✓
GRMZM2G050882	17	✓
GRMZM5G840909	17	✓
GRMZM2G005236	17	✓
GRMZM2G461936	17	✓
GRMZM5G864693	17	
GRMZM2G033027	17	
GRMZM2G097068	17	
GRMZM2G376432	17	
GRMZM2G074037	17	
GRMZM5G845891	17	
GRMZM2G005624	17	
GRMZM2G075582	17	
GRMZM2G028139	17	
GRMZM2G154904	17	
GRMZM2G427529	17	
GRMZM2G165383	17	
GRMZM2G134340	17	
GRMZM2G009157	17	
GRMZM2G079452	17	
GRMZM2G064804	17	
GRMZM2G456570	17	
GRMZM2G133173	17	
GRMZM2G429213	17	
GRMZM2G014902	17	
GRMZM2G430745	17	
GRMZM2G023289	17	
GRMZM2G024395	17	
GRMZM2G310410	17	
GRMZM2G017299	17	
GRMZM2G035741	17	
GRMZM2G011079	17	
GRMZM2G372928	17	
GRMZM2G153445	17	
GRMZM2G106647	17	
GRMZM2G055880	18	✓
GRMZM2G381386	18	✓
GRMZM2G329454	18	✓
GRMZM2G018951	18	✓
AC190909.3_FG004	18	✓
GRMZM2G461948	18	✓
GRMZM2G108655	18	✓
GRMZM2G024482	18	✓
GRMZM2G455433	18	✓
GRMZM2G078576	18	✓
GRMZM2G353147	18	✓
GRMZM2G040968	18	✓
GRMZM5G825524	18	✓
GRMZM2G087619	18	✓
GRMZM2G340456	18	✓
AC205730.3_FG002	18	✓
GRMZM2G115812	18	✓
GRMZM2G136146	18	✓
GRMZM2G465764	18	
GRMZM2G022947	18	
GRMZM2G074103	18	
GRMZM2G365957	18	
GRMZM2G168096	18	
GRMZM2G481755	18	
GRMZM2G115255	18	
GRMZM2G432390	18	
GRMZM2G371210	18	
GRMZM2G169198	18	
GRMZM2G303587	18	
GRMZM2G174572	18	
GRMZM2G061419	18	
GRMZM2G025451	18	
GRMZM2G331614	18	
GRMZM2G033671	18	
GRMZM2G123719	18	
GRMZM2G106222	18	
GRMZM2G313162	18	
GRMZM2G588623	18	
GRMZM2G125585	18	
GRMZM2G320799	18	
GRMZM2G126038	18	
GRMZM2G131389	18	
GRMZM2G020438	18	
GRMZM2G052078	18	
AC211349.4_FG001	18	
GRMZM2G148323	18	
GRMZM2G072142	18	
GRMZM2G101062	18	
GRMZM2G410318	18	
GRMZM2G045544	18	
GRMZM2G115456	18	
AC189879.3_FG003	18	
GRMZM2G431708	18	
GRMZM2G130375	18	
GRMZM2G442057	18	
GRMZM2G360626	18	
GRMZM2G114893	19	✓
GRMZM2G322618	19	✓
GRMZM5G891967	19	✓
GRMZM2G052467	19	✓
GRMZM2G058531	19	✓
GRMZM5G879527	19	✓
GRMZM5G846152	19	✓
GRMZM2G021621	19	✓
GRMZM2G134334	19	✓
GRMZM2G073044	19	✓
GRMZM2G151319	19	✓
GRMZM5G832281	19	✓
GRMZM2G074032	19	✓
GRMZM2G531230	19	✓
GRMZM2G082032	19	✓
GRMZM2G112629	19	✓
GRMZM5G879665	19	✓
GRMZM5G822440	19	✓
GRMZM2G007324	19	✓
GRMZM2G162020	19	✓
GRMZM2G127404	19	✓
GRMZM2G179777	19	✓
GRMZM2G087878	19	✓
GRMZM2G050305	19	✓
GRMZM5G875864	19	✓
GRMZM2G085892	19	✓
GRMZM2G125507	19	✓
GRMZM2G052476	19	
GRMZM2G172945	19	
GRMZM2G028830	19	
GRMZM2G389557	19	
GRMZM2G167613	19	
GRMZM2G155216	19	
GRMZM2G005433	19	
GRMZM2G006631	19	
GRMZM2G000261	19	
GRMZM2G156905	19	
GRMZM2G389582	19	
GRMZM2G060079	20	✓
GRMZM5G898141	20	✓
GRMZM2G175860	20	✓
GRMZM2G064732	20	✓
GRMZM2G369912	20	✓
GRMZM2G126839	20	
GRMZM2G078501	20	
GRMZM2G131699	20	
AC205725.3_FG010	20	
AC207728.2_FG003	20	
GRMZM2G033612	20	
GRMZM5G812270	20	
GRMZM2G000245	20	
GRMZM2G448241	20	
GRMZM2G168335	20	
GRMZM2G157812	20	
GRMZM5G897473	20	
GRMZM2G010075	20	
GRMZM2G448258	20	
GRMZM2G418604	20	
GRMZM2G317451	NA	✓
GRMZM2G060837	NA	✓
GRMZM2G172917	NA	✓
GRMZM2G057753	NA	✓
GRMZM2G082874	NA	✓
GRMZM5G847159	NA	✓
GRMZM2G089092	NA	✓
GRMZM2G105922	NA	✓
GRMZM2G339540	NA	✓
GRMZM2G125527	NA	✓
GRMZM2G006780	NA	✓
GRMZM2G472651	NA	✓
GRMZM2G093325	NA	✓
GRMZM2G070167	NA	✓
GRMZM5G843174	NA	✓
GRMZM2G025685	NA	✓
