maize.gene.id	clustera	DEb
GRMZM2G001934	NA	✓
GRMZM2G105901	NA	✓
GRMZM2G313448	NA	✓
GRMZM2G400268	NA	✓
GRMZM2G346920	NA	✓
GRMZM2G063363	NA	✓
GRMZM2G048497	NA	✓
GRMZM2G161168	NA	✓
AC211178.3_FG004	NA	✓
GRMZM2G076705	NA	✓
GRMZM2G171073	NA	✓
GRMZM2G175089	NA	✓
GRMZM2G036092	NA	✓
GRMZM2G051138	NA	✓
GRMZM2G154328	NA	✓
GRMZM2G347808	NA	✓
GRMZM2G441583	NA	✓
GRMZM2G010000	NA	✓
GRMZM2G103116	NA	✓
GRMZM2G304010	NA	✓
GRMZM5G886709	NA	✓
GRMZM2G114906	NA	✓
GRMZM5G882418	NA	✓
GRMZM2G439589	NA	✓
GRMZM2G113863	NA	✓
GRMZM2G138076	NA	✓
GRMZM2G027756	NA	✓
GRMZM5G822842	NA	✓
GRMZM5G821139	NA	✓
AC203535.4_FG002	NA	✓
GRMZM2G143651	NA	✓
GRMZM2G377589	NA	✓
GRMZM5G834697	NA	✓
GRMZM2G133428	NA	✓
GRMZM2G408834	NA	✓
GRMZM2G147701	NA	✓
GRMZM2G364328	NA	
AC177941.3_FG001	NA	
GRMZM2G134862	NA	
GRMZM5G847230	NA	
GRMZM5G805026	NA	
GRMZM2G458441	NA	
GRMZM2G112792	NA	
GRMZM2G024775	NA	
GRMZM2G368086	NA	
GRMZM2G141081	NA	
GRMZM2G035636	NA	
GRMZM2G353726	NA	
GRMZM2G109821	NA	
GRMZM2G165348	NA	
GRMZM2G476848	NA	
AC214534.3_FG010	NA	
GRMZM2G006006	NA	
GRMZM2G321129	NA	
GRMZM2G114232	NA	
GRMZM2G066675	NA	
GRMZM2G077845	NA	
GRMZM2G137551	NA	
GRMZM2G154036	NA	
GRMZM2G059029	NA	
GRMZM2G056870	NA	
GRMZM2G471253	NA	
GRMZM2G180435	NA	
GRMZM2G172774	NA	
GRMZM2G081502	NA	
GRMZM2G111774	NA	
GRMZM2G138967	NA	
GRMZM2G047681	NA	
GRMZM2G321394	NA	
GRMZM2G072526	NA	
GRMZM2G151717	NA	
GRMZM2G389089	NA	
GRMZM2G014180	NA	
GRMZM2G302035	NA	
GRMZM2G038492	NA	
GRMZM5G820650	NA	
GRMZM2G057093	NA	
GRMZM2G702502	NA	
GRMZM2G101689	NA	
GRMZM2G081585	NA	
GRMZM2G305850	NA	
GRMZM2G050262	NA	
GRMZM5G885862	NA	
GRMZM2G170455	NA	
AC207619.3_FG001	NA	
GRMZM2G124560	NA	
GRMZM2G447426	NA	
GRMZM2G038931	NA	
GRMZM2G360873	NA	
GRMZM2G115921	NA	
GRMZM2G026523	NA	
GRMZM2G175232	NA	
GRMZM5G878058	NA	
GRMZM2G123492	NA	
GRMZM2G174481	NA	
GRMZM2G131431	NA	
GRMZM2G002903	NA	
GRMZM2G072518	NA	
GRMZM2G460581	NA	
GRMZM2G025404	NA	
GRMZM2G015212	NA	
GRMZM5G881605	NA	
GRMZM5G817759	NA	
GRMZM2G157147	NA	
GRMZM2G050216	NA	
GRMZM2G049549	NA	
GRMZM2G150832	NA	
GRMZM2G043792	NA	
GRMZM2G013726	NA	
GRMZM2G470671	NA	
GRMZM2G398559	NA	
GRMZM2G358924	NA	
GRMZM5G800112	NA	
GRMZM2G347416	NA	
GRMZM5G873929	NA	
GRMZM2G329532	NA	
GRMZM5G816423	NA	
GRMZM2G334084	NA	
GRMZM5G851744	NA	
GRMZM2G045404	NA	
GRMZM5G886855	NA	
GRMZM2G093422	NA	
GRMZM2G147288	NA	
GRMZM2G061016	NA	
GRMZM2G167630	NA	
GRMZM2G169295	NA	
GRMZM2G377165	NA	
GRMZM2G456647	NA	
GRMZM5G800669	NA	
GRMZM2G337402	NA	
GRMZM2G011743	NA	
GRMZM2G080898	NA	
GRMZM2G073150	NA	
GRMZM2G494514	NA	
AC177911.4_FG005	NA	
AC194172.3_FG008	NA	
AC204569.3_FG002	NA	
AC191360.3_FG015	NA	
GRMZM2G427409	NA	
GRMZM2G020305	NA	
GRMZM2G043926	NA	
GRMZM2G086190	NA	
GRMZM2G139657	NA	
GRMZM2G124555	NA	
GRMZM5G809743	NA	
GRMZM2G095931	NA	
GRMZM2G168077	NA	
GRMZM2G066234	NA	
GRMZM2G400707	NA	
GRMZM2G061354	NA	
GRMZM2G157218	NA	
GRMZM5G860078	NA	
GRMZM2G020738	NA	
AC195235.3_FG003	NA	
GRMZM2G158657	NA	
GRMZM2G028570	NA	
GRMZM2G009818	NA	
GRMZM2G097106	NA	
AC199487.4_FG002	NA	
AC197347.3_FG003	NA	
GRMZM2G179779	NA	
GRMZM2G455330	NA	
GRMZM2G115705	NA	
GRMZM5G811592	NA	
GRMZM2G123480	NA	
AC232289.2_FG009	NA	
GRMZM2G053999	NA	
GRMZM2G120371	NA	
GRMZM2G438673	NA	
GRMZM2G046966	NA	
GRMZM2G451314	NA	
AC215605.2_FG003	NA	
GRMZM2G458607	NA	
GRMZM2G083248	NA	
GRMZM2G104847	NA	
AC184765.4_FG005	NA	
AC195351.3_FG003	NA	
GRMZM2G126032	NA	
GRMZM2G320325	NA	
GRMZM2G131473	NA	
GRMZM2G072614	NA	
GRMZM2G085750	NA	
GRMZM2G016443	NA	
GRMZM2G703846	NA	
GRMZM2G404855	NA	
GRMZM2G071052	NA	
AC204679.3_FG003	NA	
GRMZM2G115716	NA	
GRMZM2G463157	NA	
GRMZM2G542373	NA	
GRMZM2G053126	NA	
GRMZM2G113480	NA	
GRMZM2G111579	NA	
GRMZM5G897224	NA	
GRMZM2G001145	NA	
GRMZM2G024150	NA	
GRMZM2G407347	NA	
GRMZM2G095782	NA	
GRMZM2G480777	NA	
GRMZM2G470010	NA	
GRMZM2G048763	NA	
GRMZM2G053008	NA	
GRMZM2G015568	NA	
GRMZM2G067176	NA	
GRMZM2G700716	NA	
GRMZM2G084938	NA	
GRMZM2G054048	NA	
GRMZM2G353779	NA	
GRMZM2G459540	NA	
GRMZM2G700163	NA	
GRMZM2G539790	NA	
GRMZM2G087169	NA	
AC196135.3_FG006	NA	
GRMZM2G103247	NA	
GRMZM2G346346	NA	
GRMZM2G579057	NA	
GRMZM5G881908	NA	
GRMZM2G079353	NA	
GRMZM2G508530	NA	
GRMZM2G082097	NA	
GRMZM2G097768	NA	
GRMZM2G356404	NA	
GRMZM2G169227	NA	
GRMZM5G865626	NA	
GRMZM2G479523	NA	
GRMZM2G027100	NA	
AC191380.3_FG001	NA	
GRMZM2G112745	NA	
GRMZM2G171395	NA	
GRMZM2G351330	NA	
GRMZM2G032244	NA	
GRMZM2G004732	NA	
GRMZM2G163471	NA	
AC232289.2_FG006	NA	
GRMZM2G072500	NA	
GRMZM2G417205	NA	
GRMZM2G020401	NA	
GRMZM2G074781	NA	
GRMZM2G178227	NA	
GRMZM5G830888	NA	
GRMZM2G378040	NA	
GRMZM2G055334	NA	
GRMZM5G841309	NA	
GRMZM2G121333	NA	
GRMZM2G101744	NA	
GRMZM2G105319	NA	
AC216872.3_FG002	NA	
GRMZM2G463028	NA	
GRMZM5G839017	NA	
AC190576.2_FG002	NA	
GRMZM2G027007	NA	
GRMZM2G703322	NA	
AC211250.4_FG003	NA	
GRMZM2G329146	NA	
GRMZM2G438704	NA	
GRMZM2G096944	NA	
GRMZM2G059064	NA	
GRMZM2G107839	NA	
AC217415.3_FG001	NA	
GRMZM2G001497	NA	
GRMZM2G149940	NA	
GRMZM2G158437	NA	
GRMZM2G064663	NA	
GRMZM2G177883	NA	
GRMZM2G072238	NA	
GRMZM2G043521	NA	
GRMZM2G124042	NA	
AC198979.4_FG009	NA	
GRMZM2G009144	NA	
GRMZM2G133764	NA	
GRMZM2G006626	NA	
GRMZM2G451308	NA	
GRMZM2G700165	NA	
GRMZM2G131243	NA	
GRMZM2G100519	NA	
GRMZM2G112402	NA	
GRMZM2G102499	NA	
GRMZM2G121256	NA	
GRMZM2G043464	NA	
GRMZM5G862857	NA	
GRMZM2G072048	NA	
GRMZM2G061339	NA	
GRMZM2G108396	NA	
GRMZM2G070804	NA	
GRMZM2G016754	NA	
GRMZM2G143244	NA	
AC147602.5_FG004	NA	
GRMZM2G180160	NA	
GRMZM2G072506	NA	
GRMZM2G054905	NA	
GRMZM2G138995	NA	
GRMZM2G700903	NA	
GRMZM2G474229	NA	
GRMZM2G047370	NA	
GRMZM5G856653	NA	
GRMZM5G826984	NA	
GRMZM2G317069	NA	
GRMZM2G461648	NA	
GRMZM2G143591	NA	
GRMZM2G163774	NA	
GRMZM2G460576	NA	
GRMZM2G030523	NA	
GRMZM5G805351	NA	
GRMZM2G054715	NA	
GRMZM2G082260	NA	
GRMZM2G106741	NA	
GRMZM2G075584	NA	
GRMZM2G174210	NA	
GRMZM2G701861	NA	
GRMZM2G099502	NA	
GRMZM2G402797	NA	
GRMZM2G059689	NA	
GRMZM2G149360	NA	
GRMZM2G447569	NA	
GRMZM2G061396	NA	
AC203957.3_FG001	NA	
GRMZM2G366254	NA	
GRMZM2G094716	NA	
GRMZM5G821709	NA	
GRMZM2G444817	NA	
GRMZM2G416544	NA	
AC208221.3_FG002	NA	
GRMZM2G034302	NA	
GRMZM2G134332	NA	
GRMZM2G520535	NA	
GRMZM2G069827	NA	
GRMZM2G024865	NA	
GRMZM2G590803	NA	
GRMZM2G415901	NA	
GRMZM2G097929	NA	
GRMZM2G049127	NA	
GRMZM2G004946	NA	
GRMZM2G430685	NA	
GRMZM2G123550	NA	
GRMZM2G417455	NA	
GRMZM2G701535	NA	
GRMZM2G102851	NA	
GRMZM2G039648	NA	
GRMZM2G052423	NA	
GRMZM2G317085	NA	
GRMZM5G848897	NA	
GRMZM2G030744	NA	
GRMZM2G095469	NA	
AC214451.3_FG005	NA	
GRMZM2G469483	NA	
GRMZM2G469099	NA	
GRMZM2G487376	NA	
GRMZM2G105425	NA	
GRMZM2G005459	NA	
GRMZM5G813783	NA	
GRMZM2G121264	NA	
GRMZM2G004408	NA	
GRMZM2G162505	NA	
GRMZM2G107886	NA	
GRMZM2G119273	NA	
GRMZM5G888034	NA	
GRMZM2G070912	NA	
AC207260.3_FG004	NA	
GRMZM2G476175	NA	
GRMZM5G849791	NA	
GRMZM2G414460	NA	
GRMZM2G395348	NA	
GRMZM2G024657	NA	
GRMZM2G100103	NA	
GRMZM2G700339	NA	
GRMZM2G353729	NA	
GRMZM2G046849	NA	
GRMZM2G094736	NA	
AC187813.3_FG002	NA	
GRMZM2G061521	NA	
GRMZM2G371912	NA	
GRMZM2G117412	NA	
GRMZM5G889225	NA	
GRMZM5G803981	NA	
GRMZM2G040170	NA	
GRMZM2G088349	NA	
GRMZM2G001905	NA	
GRMZM5G870838	NA	
GRMZM2G700146	NA	
GRMZM2G440529	NA	
GRMZM2G704383	NA	
GRMZM2G157153	NA	
GRMZM2G049568	NA	
GRMZM2G051745	NA	
GRMZM2G470740	NA	
GRMZM2G002135	NA	
AC205269.3_FG003	NA	
GRMZM2G070079	NA	
GRMZM2G014005	NA	
GRMZM2G325589	NA	
GRMZM5G831224	NA	
GRMZM2G000376	NA	
GRMZM2G060027	NA	
GRMZM5G870571	NA	
GRMZM2G444874	NA	
GRMZM2G143213	NA	
GRMZM2G005301	NA	
GRMZM2G400725	NA	
GRMZM2G370985	NA	
GRMZM2G702681	NA	
GRMZM2G083328	NA	
AC211257.3_FG002	NA	
GRMZM2G042013	NA	
GRMZM2G173311	NA	
GRMZM2G105219	NA	
GRMZM2G701585	NA	
AC207427.3_FG005	NA	
AC217887.3_FG005	NA	
GRMZM2G029135	NA	
GRMZM5G807754	NA	
GRMZM2G407790	NA	
GRMZM2G328593	NA	
GRMZM2G042089	NA	
GRMZM2G087628	NA	
GRMZM2G451035	NA	
GRMZM2G068506	NA	
GRMZM2G178209	NA	
GRMZM2G405708	NA	
GRMZM2G070978	NA	
GRMZM2G398628	NA	
GRMZM2G323757	NA	
GRMZM2G004500	NA	
GRMZM2G107938	NA	
GRMZM2G428659	NA	
GRMZM2G121851	NA	
GRMZM2G333274	NA	
GRMZM5G855705	NA	
GRMZM2G168516	NA	
GRMZM2G425127	NA	
GRMZM2G471970	NA	
GRMZM2G162079	NA	
GRMZM2G114992	NA	
GRMZM5G866100	NA	
GRMZM5G894320	NA	
GRMZM2G365731	NA	
GRMZM2G093399	NA	
GRMZM2G169440	NA	
GRMZM2G703265	NA	
GRMZM2G021790	NA	
GRMZM2G704220	NA	
GRMZM2G151397	NA	
GRMZM2G567619	NA	
GRMZM2G322220	NA	
GRMZM2G073504	NA	
GRMZM5G875253	NA	
GRMZM5G827668	NA	
GRMZM2G069905	NA	
GRMZM2G460861	NA	
GRMZM2G061602	NA	
GRMZM5G808447	NA	
GRMZM2G147780	NA	
GRMZM2G128301	NA	
GRMZM5G866522	NA	
GRMZM2G126019	NA	
GRMZM2G515874	NA	
GRMZM2G021598	NA	
GRMZM2G054152	NA	
GRMZM2G074664	NA	
GRMZM2G367326	NA	
GRMZM2G149022	NA	
AC197718.3_FG002	NA	
GRMZM2G013712	NA	
GRMZM2G169951	NA	
GRMZM2G438176	NA	
GRMZM2G107931	NA	
AC197143.3_FG010	NA	
GRMZM2G132140	NA	
AC185226.4_FG001	NA	
GRMZM2G000353	NA	
GRMZM2G339452	NA	
GRMZM2G448466	NA	
GRMZM2G033694	NA	
GRMZM2G010100	NA	
GRMZM5G870176	NA	
GRMZM2G033014	NA	
GRMZM2G082823	NA	
GRMZM2G181637	NA	
AC184133.3_FG001	NA	
GRMZM2G079219	NA	
GRMZM2G034724	NA	
GRMZM2G016480	NA	
GRMZM2G068904	NA	
GRMZM2G098828	NA	
GRMZM2G099366	NA	
AC196709.3_FG001	NA	
GRMZM2G062210	NA	
AC217050.4_FG004	NA	
GRMZM2G334567	NA	
GRMZM5G814787	NA	
GRMZM2G174458	NA	
GRMZM2G578155	NA	
GRMZM2G130790	NA	
GRMZM2G152526	NA	
GRMZM2G081943	NA	
GRMZM2G415491	NA	
GRMZM2G035497	NA	
GRMZM2G467212	NA	
GRMZM2G079100	NA	
GRMZM2G016434	NA	
GRMZM2G177349	NA	
GRMZM2G178990	NA	
GRMZM2G305671	NA	
GRMZM2G700459	NA	
GRMZM2G136544	NA	
GRMZM2G104789	NA	
AC192608.3_FG004	NA	
GRMZM2G158593	NA	
GRMZM2G094388	NA	
GRMZM2G162525	NA	
GRMZM2G046601	NA	
GRMZM2G307088	NA	
GRMZM2G015703	NA	
GRMZM2G053083	NA	
GRMZM2G103101	NA	
GRMZM2G115975	NA	
GRMZM2G418635	NA	
AC217241.3_FG004	NA	
AC214267.3_FG004	NA	
AC232289.2_FG005	NA	
GRMZM2G034283	NA	
GRMZM2G700272	NA	
GRMZM2G409589	NA	
AC196961.2_FG004	NA	
GRMZM5G846916	NA	
GRMZM2G101001	NA	
GRMZM2G369945	NA	
GRMZM2G400720	NA	
GRMZM2G334592	NA	
GRMZM2G404762	NA	
GRMZM2G079236	NA	
GRMZM2G001297	NA	
GRMZM2G174129	NA	
GRMZM2G151367	NA	
GRMZM2G095898	NA	
GRMZM2G119322	NA	
GRMZM2G035755	NA	
GRMZM2G479330	NA	
GRMZM2G093950	NA	
GRMZM2G052334	NA	
GRMZM2G098076	NA	
GRMZM2G318526	NA	
GRMZM2G166855	NA	
GRMZM2G468260	NA	
GRMZM2G416308	NA	
GRMZM2G059669	NA	