reg	tgt	huang_leaf	huang_root	huang_sam	huang_seed	walley_rna
Zm00001d002744	Zm00001d017601	NA	NA	NA	NA	NA
Zm00001d002744	Zm00001d027519	NA	NA	NA	NA	NA
Zm00001d002744	Zm00001d045055	NA	NA	NA	NA	NA
Zm00001d002744	Zm00001d045706	NA	NA	NA	NA	NA
Zm00001d002744	Zm00001d050955	NA	NA	NA	NA	NA
Zm00001d005100	Zm00001d017077	NA	NA	NA	NA	NA
Zm00001d005100	Zm00001d017274	NA	NA	NA	NA	NA
Zm00001d005100	Zm00001d045055	NA	NA	NA	NA	NA
Zm00001d005100	Zm00001d051163	NA	NA	NA	NA	NA
Zm00001d005100	Zm00001d051896	NA	NA	NA	NA	NA
Zm00001d005622	Zm00001d017274	NA	NA	NA	NA	NA
Zm00001d005622	Zm00001d033055	NA	NA	NA	NA	NA
Zm00001d005622	Zm00001d049541	NA	NA	NA	NA	NA
Zm00001d005622	Zm00001d051163	NA	NA	NA	NA	NA
Zm00001d008356	Zm00001d012274	NA	NA	NA	NA	NA
Zm00001d008356	Zm00001d017186	NA	NA	NA	NA	NA
Zm00001d008356	Zm00001d017275	NA	NA	NA	NA	NA
Zm00001d008356	Zm00001d018184	NA	NA	NA	NA	NA
Zm00001d008356	Zm00001d027519	NA	NA	NA	NA	NA
Zm00001d008356	Zm00001d032468	NA	NA	NA	NA	NA
Zm00001d008356	Zm00001d044340	NA	NA	NA	NA	NA
Zm00001d008356	Zm00001d045706	NA	NA	NA	NA	NA
Zm00001d008356	Zm00001d049541	NA	NA	NA	NA	NA
Zm00001d008356	Zm00001d052673	NA	NA	NA	NA	NA
Zm00001d009622	Zm00001d003129	NA	NA	NA	NA	NA
Zm00001d009622	Zm00001d012274	NA	NA	NA	NA	NA
Zm00001d009622	Zm00001d032152	NA	NA	NA	NA	NA
Zm00001d009622	Zm00001d049541	NA	NA	NA	NA	NA
Zm00001d009823	Zm00001d002346	NA	NA	NA	NA	NA
Zm00001d009823	Zm00001d003015	NA	NA	NA	NA	NA
Zm00001d009823	Zm00001d003016	NA	NA	NA	NA	NA
Zm00001d009823	Zm00001d003129	NA	NA	NA	NA	0.010249604
Zm00001d009823	Zm00001d011438	NA	NA	NA	NA	NA
Zm00001d009823	Zm00001d017077	NA	0.0147379934522246	NA	NA	NA
Zm00001d009823	Zm00001d017274	NA	NA	NA	NA	NA
Zm00001d009823	Zm00001d017276	NA	NA	NA	NA	NA
Zm00001d009823	Zm00001d017279	NA	NA	NA	NA	NA
Zm00001d009823	Zm00001d017601	NA	NA	NA	NA	NA
Zm00001d009823	Zm00001d018181	NA	NA	NA	NA	NA
Zm00001d009823	Zm00001d032152	NA	NA	NA	NA	NA
Zm00001d009823	Zm00001d032527	NA	NA	NA	NA	NA
Zm00001d009823	Zm00001d034635	NA	NA	NA	NA	NA
Zm00001d009823	Zm00001d044122	NA	NA	NA	NA	NA
Zm00001d009823	Zm00001d044340	NA	NA	NA	NA	NA
Zm00001d009823	Zm00001d045055	NA	NA	NA	NA	NA
Zm00001d009823	Zm00001d046915	NA	NA	NA	NA	NA
Zm00001d009823	Zm00001d047796	NA	NA	NA	NA	NA
Zm00001d009823	Zm00001d049541	NA	NA	NA	NA	NA
Zm00001d009823	Zm00001d051161	NA	NA	NA	NA	NA
Zm00001d009823	Zm00001d051166	NA	NA	NA	NA	NA
Zm00001d009823	Zm00001d051870	NA	NA	NA	NA	NA
Zm00001d009823	Zm00001d051896	NA	NA	NA	NA	NA
Zm00001d010713	Zm00001d009858	NA	NA	NA	NA	NA
Zm00001d010713	Zm00001d012274	NA	NA	NA	NA	NA
Zm00001d010713	Zm00001d017077	NA	NA	NA	NA	NA
Zm00001d010713	Zm00001d017186	NA	NA	NA	NA	NA
Zm00001d010713	Zm00001d017275	NA	NA	NA	NA	NA
Zm00001d010713	Zm00001d017601	NA	NA	NA	NA	NA
Zm00001d010713	Zm00001d018184	NA	NA	NA	NA	NA
Zm00001d010713	Zm00001d019669	NA	NA	NA	NA	NA
Zm00001d010713	Zm00001d027519	NA	NA	NA	NA	NA
Zm00001d010713	Zm00001d044340	NA	NA	NA	NA	NA
Zm00001d010713	Zm00001d045055	NA	NA	NA	NA	NA
Zm00001d010713	Zm00001d045706	NA	NA	NA	NA	NA
Zm00001d010713	Zm00001d052673	NA	NA	NA	NA	NA
Zm00001d011470	Zm00001d017274	NA	NA	0.00872559351837801	NA	NA
Zm00001d011470	Zm00001d017275	NA	NA	NA	NA	NA
Zm00001d011470	Zm00001d032152	NA	NA	NA	NA	0.008170752
Zm00001d011470	Zm00001d045206	NA	NA	0.00390332457518529	NA	NA
Zm00001d011470	Zm00001d049541	NA	NA	NA	NA	NA
Zm00001d011470	Zm00001d051163	NA	NA	0.00330404760752012	NA	NA
Zm00001d013000	Zm00001d017275	NA	NA	NA	NA	NA
Zm00001d013000	Zm00001d045706	NA	NA	NA	NA	NA
Zm00001d013000	Zm00001d049541	NA	NA	NA	NA	NA
Zm00001d013000	Zm00001d051163	NA	NA	NA	NA	NA
Zm00001d015127	Zm00001d018184	NA	NA	NA	NA	NA
Zm00001d015127	Zm00001d045706	NA	NA	NA	NA	NA
Zm00001d015127	Zm00001d049541	NA	NA	NA	NA	NA
Zm00001d015127	Zm00001d051163	NA	NA	NA	NA	NA
Zm00001d017782	Zm00001d017186	NA	NA	NA	NA	NA
Zm00001d017782	Zm00001d034635	NA	NA	NA	NA	NA
Zm00001d017782	Zm00001d037784	NA	NA	NA	NA	NA
Zm00001d017782	Zm00001d045055	NA	NA	NA	NA	NA
Zm00001d017782	Zm00001d051163	NA	NA	NA	NA	NA
Zm00001d017911	Zm00001d017274	NA	NA	NA	NA	NA
Zm00001d017911	Zm00001d044122	NA	NA	NA	NA	NA
Zm00001d017911	Zm00001d044340	NA	NA	NA	NA	NA
Zm00001d017911	Zm00001d051166	NA	NA	NA	NA	NA
Zm00001d023523	Zm00001d017077	NA	NA	NA	NA	NA
Zm00001d023523	Zm00001d017274	NA	NA	NA	NA	NA
Zm00001d023523	Zm00001d017275	NA	NA	NA	NA	NA
Zm00001d023523	Zm00001d051163	NA	NA	NA	NA	NA
Zm00001d023523	Zm00001d051166	NA	NA	NA	NA	NA
Zm00001d023523	Zm00001d051896	NA	NA	NA	NA	NA
Zm00001d023523	Zm00001d052673	NA	NA	NA	NA	NA
Zm00001d023931	Zm00001d003015	NA	NA	NA	NA	NA
Zm00001d023931	Zm00001d017274	0.00551989297987196	NA	0.011582416948889	NA	NA
Zm00001d023931	Zm00001d017275	NA	NA	NA	NA	NA
Zm00001d023931	Zm00001d032152	NA	NA	NA	NA	NA
Zm00001d023931	Zm00001d044122	NA	NA	NA	NA	NA
Zm00001d023931	Zm00001d045055	NA	NA	NA	NA	NA
Zm00001d023931	Zm00001d051163	NA	NA	NA	NA	NA
Zm00001d023931	Zm00001d051166	NA	NA	NA	NA	NA
Zm00001d025957	Zm00001d011438	NA	NA	NA	NA	NA
Zm00001d025957	Zm00001d017274	NA	NA	NA	NA	NA
Zm00001d025957	Zm00001d045055	NA	NA	NA	NA	NA
Zm00001d025957	Zm00001d051163	NA	NA	NA	NA	0.006029076
Zm00001d026096	Zm00001d017274	NA	NA	NA	NA	NA
Zm00001d026096	Zm00001d017276	NA	NA	NA	NA	NA
Zm00001d026096	Zm00001d020530	NA	NA	NA	NA	NA
Zm00001d026096	Zm00001d037784	NA	NA	NA	NA	NA
Zm00001d026204	Zm00001d003015	NA	NA	NA	NA	NA
Zm00001d026204	Zm00001d010521	NA	NA	NA	NA	NA
Zm00001d026204	Zm00001d017186	NA	NA	NA	NA	NA
Zm00001d026204	Zm00001d017274	NA	NA	NA	NA	NA
Zm00001d026204	Zm00001d017275	NA	NA	NA	NA	NA
Zm00001d026204	Zm00001d017276	NA	NA	NA	NA	0.005247234
Zm00001d026204	Zm00001d027711	NA	NA	NA	NA	NA
Zm00001d026204	Zm00001d032152	NA	NA	NA	NA	NA
Zm00001d026204	Zm00001d044122	NA	NA	NA	NA	NA
Zm00001d026204	Zm00001d051161	NA	NA	NA	NA	NA
Zm00001d026204	Zm00001d051163	NA	NA	NA	NA	NA
Zm00001d026204	Zm00001d051166	NA	NA	NA	NA	NA
Zm00001d026204	Zm00001d051870	NA	NA	NA	NA	NA
Zm00001d026447	Zm00001d012274	NA	NA	NA	NA	NA
Zm00001d026447	Zm00001d017186	NA	NA	NA	NA	NA
Zm00001d026447	Zm00001d017601	NA	NA	NA	NA	NA
Zm00001d026447	Zm00001d018184	NA	NA	NA	NA	NA
Zm00001d026447	Zm00001d027519	NA	NA	NA	NA	NA
Zm00001d026447	Zm00001d044122	NA	NA	NA	NA	NA
Zm00001d026447	Zm00001d044340	NA	NA	NA	NA	NA
Zm00001d026447	Zm00001d045706	NA	NA	NA	NA	NA
Zm00001d026447	Zm00001d052673	NA	NA	NA	NA	NA
Zm00001d026518	Zm00001d015618	NA	NA	NA	NA	NA
Zm00001d026518	Zm00001d018184	NA	NA	NA	NA	NA
Zm00001d026518	Zm00001d037849	NA	NA	NA	NA	NA
Zm00001d026518	Zm00001d049541	NA	NA	NA	NA	NA
Zm00001d027709	Zm00001d020530	NA	NA	NA	NA	NA
Zm00001d027709	Zm00001d032152	NA	NA	NA	NA	NA
Zm00001d027709	Zm00001d045055	NA	NA	NA	NA	NA
Zm00001d027709	Zm00001d049541	NA	NA	NA	NA	NA
Zm00001d028854	Zm00001d010521	NA	NA	NA	NA	NA
Zm00001d028854	Zm00001d012274	NA	NA	NA	NA	NA
Zm00001d028854	Zm00001d017274	NA	NA	NA	NA	NA
Zm00001d028854	Zm00001d017601	NA	NA	NA	NA	NA
Zm00001d028854	Zm00001d027519	NA	NA	NA	NA	NA
Zm00001d028854	Zm00001d029744	NA	NA	NA	NA	NA
Zm00001d028854	Zm00001d032527	NA	NA	NA	NA	NA
Zm00001d028854	Zm00001d044122	NA	NA	NA	NA	NA
Zm00001d028854	Zm00001d051163	NA	NA	NA	NA	NA
Zm00001d030364	Zm00001d032527	NA	NA	NA	NA	NA
Zm00001d030364	Zm00001d034635	NA	NA	NA	NA	NA
Zm00001d030364	Zm00001d044122	NA	NA	NA	NA	NA
Zm00001d030364	Zm00001d044340	NA	NA	NA	NA	NA
Zm00001d030364	Zm00001d051166	NA	NA	NA	NA	NA
Zm00001d030644	Zm00001d012274	NA	NA	NA	NA	NA
Zm00001d030644	Zm00001d017186	NA	NA	NA	NA	NA
Zm00001d030644	Zm00001d017275	NA	NA	NA	NA	NA
Zm00001d030644	Zm00001d017601	NA	NA	NA	NA	NA
Zm00001d030644	Zm00001d032152	NA	NA	NA	NA	NA
Zm00001d030644	Zm00001d044340	NA	NA	NA	NA	NA
Zm00001d030644	Zm00001d045706	NA	NA	NA	NA	NA
Zm00001d030644	Zm00001d049541	NA	NA	NA	NA	NA
Zm00001d030644	Zm00001d052673	NA	NA	NA	NA	NA
Zm00001d032359	Zm00001d012274	NA	NA	NA	NA	NA
Zm00001d032359	Zm00001d017186	NA	NA	NA	NA	NA
Zm00001d032359	Zm00001d017274	NA	NA	NA	NA	NA
Zm00001d032359	Zm00001d017275	NA	NA	NA	NA	NA
Zm00001d032359	Zm00001d018184	NA	NA	NA	NA	NA
Zm00001d032359	Zm00001d032969	NA	NA	NA	NA	NA
Zm00001d032359	Zm00001d044340	NA	NA	NA	NA	NA
Zm00001d032359	Zm00001d045706	NA	NA	NA	NA	NA
Zm00001d032359	Zm00001d051163	NA	NA	NA	NA	NA
Zm00001d032359	Zm00001d052673	NA	NA	NA	NA	NA
Zm00001d032691	Zm00001d017274	NA	NA	NA	NA	NA
Zm00001d032691	Zm00001d031893	NA	NA	NA	NA	NA
Zm00001d032691	Zm00001d044122	NA	NA	NA	NA	NA
Zm00001d032691	Zm00001d045055	NA	NA	NA	NA	NA
Zm00001d032691	Zm00001d046915	NA	NA	NA	NA	NA
Zm00001d032923	Zm00001d017077	NA	NA	NA	NA	NA
Zm00001d032923	Zm00001d032969	NA	NA	NA	NA	NA
Zm00001d032923	Zm00001d045055	NA	NA	NA	NA	NA
Zm00001d032923	Zm00001d051163	NA	NA	NA	NA	NA
Zm00001d032923	Zm00001d051896	NA	NA	NA	NA	NA
Zm00001d034653	Zm00001d011438	NA	NA	NA	NA	NA
Zm00001d034653	Zm00001d012274	NA	NA	NA	NA	NA
Zm00001d034653	Zm00001d017186	NA	NA	NA	NA	NA
Zm00001d034653	Zm00001d017275	NA	NA	NA	NA	NA
Zm00001d034653	Zm00001d017279	NA	NA	NA	NA	NA
Zm00001d034653	Zm00001d017601	NA	NA	NA	NA	NA
Zm00001d034653	Zm00001d018181	NA	NA	NA	NA	NA
Zm00001d034653	Zm00001d018184	NA	NA	NA	NA	NA
Zm00001d034653	Zm00001d019669	NA	NA	NA	NA	NA
Zm00001d034653	Zm00001d032152	NA	NA	NA	NA	NA
Zm00001d034653	Zm00001d044340	NA	NA	NA	NA	NA
Zm00001d034653	Zm00001d045706	NA	NA	NA	NA	NA
Zm00001d034653	Zm00001d049541	NA	NA	NA	NA	NA
Zm00001d034653	Zm00001d050955	NA	NA	NA	NA	NA
Zm00001d034653	Zm00001d052673	NA	NA	NA	NA	NA
Zm00001d036736	Zm00001d002346	NA	NA	NA	NA	NA
Zm00001d036736	Zm00001d032468	NA	NA	NA	NA	NA
Zm00001d036736	Zm00001d033055	NA	NA	NA	NA	NA
Zm00001d036736	Zm00001d052673	NA	NA	NA	NA	NA
Zm00001d038846	Zm00001d002346	NA	NA	NA	NA	NA
Zm00001d038846	Zm00001d018181	NA	NA	NA	NA	NA
Zm00001d038846	Zm00001d044122	NA	NA	NA	NA	NA
Zm00001d038846	Zm00001d044340	NA	NA	NA	NA	NA
Zm00001d038846	Zm00001d049541	NA	NA	NA	NA	NA
Zm00001d038846	Zm00001d052673	NA	NA	NA	NA	NA
Zm00001d039694	Zm00001d034635	NA	NA	NA	NA	NA
Zm00001d039694	Zm00001d044122	NA	NA	NA	NA	NA
Zm00001d039694	Zm00001d045055	NA	NA	NA	NA	NA
Zm00001d039694	Zm00001d051166	NA	NA	NA	NA	NA
Zm00001d040621	Zm00001d009858	NA	NA	NA	NA	NA
Zm00001d040621	Zm00001d017186	NA	NA	NA	NA	NA
Zm00001d040621	Zm00001d027519	NA	NA	NA	NA	NA
Zm00001d040621	Zm00001d032152	NA	NA	NA	NA	NA
Zm00001d040621	Zm00001d032468	NA	NA	NA	NA	NA
Zm00001d040621	Zm00001d044122	NA	NA	NA	NA	NA
Zm00001d040621	Zm00001d045055	NA	NA	NA	NA	NA
Zm00001d040621	Zm00001d045706	NA	NA	NA	NA	NA
Zm00001d040621	Zm00001d049541	NA	NA	NA	NA	NA
Zm00001d043036	Zm00001d001960	NA	NA	NA	NA	NA
Zm00001d043036	Zm00001d007403	NA	NA	NA	NA	NA
Zm00001d043036	Zm00001d010521	NA	NA	NA	NA	NA
Zm00001d043036	Zm00001d011438	NA	NA	NA	NA	NA
Zm00001d043036	Zm00001d017601	NA	NA	NA	NA	NA
Zm00001d043036	Zm00001d018181	NA	NA	NA	NA	NA
Zm00001d043036	Zm00001d026370	NA	NA	NA	NA	NA
Zm00001d043036	Zm00001d027711	NA	NA	NA	NA	NA
Zm00001d043036	Zm00001d031893	NA	NA	NA	NA	NA
Zm00001d043036	Zm00001d032152	NA	NA	NA	NA	NA
Zm00001d043036	Zm00001d034635	NA	NA	NA	NA	NA
Zm00001d043036	Zm00001d044122	NA	NA	NA	NA	NA
Zm00001d043036	Zm00001d047796	NA	NA	NA	NA	NA
Zm00001d043036	Zm00001d049541	NA	NA	NA	NA	NA
Zm00001d043036	Zm00001d051166	NA	NA	NA	NA	NA
Zm00001d043036	Zm00001d051870	NA	NA	NA	NA	NA
Zm00001d043036	Zm00001d051896	NA	NA	NA	NA	NA
Zm00001d043036	Zm00001d052673	NA	NA	NA	NA	NA
Zm00001d043687	Zm00001d012274	NA	NA	NA	0.0130601093718172	NA
Zm00001d043687	Zm00001d017186	NA	NA	NA	NA	NA
Zm00001d043687	Zm00001d017275	NA	NA	NA	NA	NA
Zm00001d043687	Zm00001d017601	NA	NA	NA	NA	NA
Zm00001d043687	Zm00001d027519	NA	NA	NA	NA	NA
Zm00001d043687	Zm00001d044340	NA	NA	NA	0.01076097445538	NA
Zm00001d043687	Zm00001d045706	NA	NA	NA	NA	NA
Zm00001d043687	Zm00001d049541	NA	NA	NA	NA	NA
Zm00001d043687	Zm00001d052673	NA	NA	NA	0.0205305120234555	NA
Zm00001d044107	Zm00001d032152	NA	NA	NA	NA	NA
Zm00001d044107	Zm00001d044122	NA	NA	NA	NA	NA
Zm00001d044107	Zm00001d045055	NA	NA	NA	NA	NA
Zm00001d044107	Zm00001d049541	NA	NA	NA	NA	NA
Zm00001d044825	Zm00001d003016	NA	NA	NA	NA	NA
Zm00001d044825	Zm00001d003129	NA	NA	NA	NA	NA
Zm00001d044825	Zm00001d017077	NA	NA	NA	NA	NA
Zm00001d044825	Zm00001d017274	NA	NA	NA	NA	NA
Zm00001d044825	Zm00001d018181	NA	NA	NA	NA	NA
Zm00001d044825	Zm00001d032152	NA	NA	NA	NA	NA
Zm00001d044825	Zm00001d034635	NA	NA	NA	NA	NA
Zm00001d044825	Zm00001d045055	NA	NA	NA	NA	NA
Zm00001d044825	Zm00001d049541	NA	NA	NA	NA	NA
Zm00001d044825	Zm00001d051161	NA	NA	NA	NA	NA
Zm00001d044825	Zm00001d051163	NA	NA	NA	NA	NA
Zm00001d044825	Zm00001d051166	NA	NA	NA	NA	NA
Zm00001d044825	Zm00001d051870	NA	NA	NA	NA	NA
Zm00001d045204	Zm00001d015618	NA	NA	NA	NA	NA
Zm00001d045204	Zm00001d044122	NA	NA	NA	NA	NA
Zm00001d045204	Zm00001d044340	NA	NA	NA	0.00600309728649322	NA
Zm00001d045204	Zm00001d049541	NA	NA	NA	NA	NA
Zm00001d045772	Zm00001d003129	NA	NA	NA	NA	NA
Zm00001d045772	Zm00001d012274	NA	NA	NA	NA	NA
Zm00001d045772	Zm00001d051163	NA	NA	NA	NA	NA
Zm00001d045772	Zm00001d052673	NA	NA	NA	NA	NA
Zm00001d048059	Zm00001d002346	NA	NA	NA	NA	NA
Zm00001d048059	Zm00001d009858	NA	NA	NA	NA	NA
Zm00001d048059	Zm00001d046915	NA	NA	NA	NA	NA
Zm00001d048059	Zm00001d049541	NA	NA	NA	NA	NA
Zm00001d049991	Zm00001d017186	NA	NA	NA	NA	NA
Zm00001d049991	Zm00001d017275	0.0145068725213231	NA	NA	NA	NA
Zm00001d049991	Zm00001d020530	NA	NA	NA	NA	NA
Zm00001d049991	Zm00001d044340	NA	NA	NA	NA	NA
Zm00001d049991	Zm00001d045206	0.00686325100603528	NA	NA	NA	NA
Zm00001d049991	Zm00001d045706	NA	NA	NA	NA	NA
Zm00001d049991	Zm00001d049541	NA	NA	NA	NA	NA
Zm00001d049991	Zm00001d052673	NA	NA	NA	NA	NA
Zm00001d051520	Zm00001d003015	NA	NA	NA	NA	NA
Zm00001d051520	Zm00001d007403	NA	NA	NA	NA	NA
Zm00001d051520	Zm00001d011438	NA	NA	NA	NA	NA
Zm00001d051520	Zm00001d012274	NA	NA	NA	NA	NA
Zm00001d051520	Zm00001d017274	NA	NA	NA	NA	NA
Zm00001d051520	Zm00001d017275	NA	NA	NA	NA	NA
Zm00001d051520	Zm00001d032152	NA	NA	0.00476437767769349	NA	NA
Zm00001d051520	Zm00001d045055	NA	NA	NA	NA	NA
Zm00001d051520	Zm00001d049541	NA	NA	NA	NA	NA
Zm00001d051520	Zm00001d051163	NA	NA	NA	NA	NA
Zm00001d051520	Zm00001d051166	NA	NA	NA	NA	NA
Zm00001d051891	Zm00001d001960	NA	NA	NA	NA	NA
Zm00001d051891	Zm00001d003015	NA	NA	NA	NA	NA
Zm00001d051891	Zm00001d003016	NA	NA	NA	NA	NA
Zm00001d051891	Zm00001d010521	NA	NA	NA	NA	NA
Zm00001d051891	Zm00001d011438	NA	NA	NA	NA	NA
Zm00001d051891	Zm00001d012274	NA	NA	NA	NA	NA
Zm00001d051891	Zm00001d017274	NA	NA	NA	NA	NA
Zm00001d051891	Zm00001d017275	NA	NA	NA	NA	NA
Zm00001d051891	Zm00001d017276	NA	NA	NA	NA	NA
Zm00001d051891	Zm00001d017279	NA	NA	NA	NA	NA
Zm00001d051891	Zm00001d017601	NA	NA	NA	NA	NA
Zm00001d051891	Zm00001d018181	NA	NA	NA	NA	NA
Zm00001d051891	Zm00001d026370	NA	NA	NA	NA	NA
Zm00001d051891	Zm00001d032152	NA	NA	NA	NA	NA
Zm00001d051891	Zm00001d032527	NA	NA	NA	NA	NA
Zm00001d051891	Zm00001d034635	NA	NA	NA	NA	NA
Zm00001d051891	Zm00001d044122	NA	NA	NA	NA	NA
Zm00001d051891	Zm00001d047796	NA	NA	NA	NA	NA
Zm00001d051891	Zm00001d050955	NA	NA	NA	NA	NA
Zm00001d051891	Zm00001d051163	NA	NA	NA	NA	NA
Zm00001d051891	Zm00001d051166	NA	NA	NA	NA	NA
Zm00001d051891	Zm00001d051896	NA	NA	NA	NA	NA
Zm00001d051891	Zm00001d052673	NA	NA	NA	NA	NA
Zm00001d052167	Zm00001d017275	NA	NA	NA	NA	NA
Zm00001d052167	Zm00001d045055	NA	NA	NA	NA	NA
Zm00001d052167	Zm00001d049541	NA	NA	NA	NA	NA
Zm00001d052167	Zm00001d051163	NA	NA	NA	NA	NA
Zm00001d052621	Zm00001d012274	NA	NA	NA	NA	NA
Zm00001d052621	Zm00001d015618	NA	NA	NA	NA	NA
Zm00001d052621	Zm00001d045206	NA	NA	NA	NA	NA
Zm00001d052621	Zm00001d049541	NA	NA	NA	NA	NA
Zm00001d052933	Zm00001d017186	NA	NA	NA	NA	NA
Zm00001d052933	Zm00001d017275	NA	NA	NA	NA	NA
Zm00001d052933	Zm00001d018184	NA	NA	NA	NA	NA
Zm00001d052933	Zm00001d027519	NA	NA	NA	NA	NA
Zm00001d052933	Zm00001d044340	NA	NA	NA	NA	NA
Zm00001d052933	Zm00001d049541	NA	NA	NA	NA	NA
Zm00001d052933	Zm00001d052673	NA	NA	NA	NA	NA
